,name,pp,prediction,diff,sus
949,/76561198347421905,2699.910000,2155.163818,-544.746182,0
1107,/76561198329329288,2162.090000,1614.799072,-547.290928,0
779,/76561197998475253,3330.340000,2781.893311,-548.446689,0
434,/76561198836404801,5190.030000,4640.453125,-549.576875,0
1174,/76561198379240399,1954.640000,1396.792603,-557.847397,0
717,/76561197986697143,3625.600000,3064.846680,-560.753320,0
567,/76561198982071282,4363.400000,3798.963623,-564.436377,0
140,/76561199140654384,8065.720000,7500.842773,-564.877227,0
1024,/76561198126757680,2479.960000,1913.661621,-566.298379,0
1044,/76561198833122780,2399.120000,1832.714722,-566.405278,0
1173,/76561198071512980,1955.310000,1387.015747,-568.294253,0
599,/76561198280653320,4180.150000,3611.501709,-568.648291,0
114,/76561198379528835,8442.070000,7872.934082,-569.135918,0
704,/76561198066065141,3703.940000,3134.346680,-569.593320,0
1027,/76561198301642658,2471.290000,1901.634521,-569.655479,0
1265,/76561199266548375,1680.860000,1107.629395,-573.230605,0
817,/76561198983594800,3092.230000,2516.286865,-575.943135,0
472,/76561198341222368,4954.890000,4378.745117,-576.144883,0
862,/76561198201601571,2958.910000,2380.022217,-578.887783,0
1268,/76561197994222325,1670.970000,1091.071533,-579.898467,0
1105,/76561198092312884,2170.340000,1590.390869,-579.949131,0
1029,/76561198966942868,2459.490000,1879.537964,-579.952036,0
844,/76561198139587725,3006.250000,2422.693115,-583.556885,0
433,/76561198946187186,5197.690000,4613.483398,-584.206602,0
1310,/76561198210535201,1563.630000,978.176514,-585.453486,0
424,/76561198045204221,5263.480000,4673.804688,-589.675312,0
394,/76561198374995124,5460.190000,4868.794434,-591.395566,0
832,/76561198056290387,3036.920000,2445.020264,-591.899736,0
751,/76561198067116631,3460.170000,2865.843506,-594.326494,0
519,/76561198144475092,4627.240000,4029.459229,-597.780771,0
982,/76561198054972599,2608.860000,2009.861938,-598.998062,0
236,/76561198333579638,6920.770000,6321.275879,-599.494121,0
1197,/76561198000004081,1891.300000,1290.727539,-600.572461,0
607,/76561198179926726,4132.680000,3531.296387,-601.383613,0
775,/76561198900159018,3340.310000,2735.014893,-605.295107,0
1043,/76561197978924562,2402.210000,1795.251221,-606.958779,0
944,/76561197993221023,2712.110000,2105.004883,-607.105117,0
334,/76561198841939755,6005.370000,5395.693359,-609.676641,0
1151,/76561198117561251,2050.780000,1434.484009,-616.295991,0
815,/76561198024159568,3104.420000,2488.073975,-616.346025,0
517,/76561198346910881,4641.050000,4019.915527,-621.134473,0
1056,/76561198283564833,2328.640000,1705.982422,-622.657578,0
597,/76561198962564351,4189.780000,3565.168701,-624.611299,0
1128,/76561199019731578,2099.040000,1472.670654,-626.369346,0
1230,/76561197969161830,1784.720000,1156.143799,-628.576201,0
638,/76561198064471661,3983.240000,3351.237305,-632.002695,0
971,/76561198434630028,2645.070000,2011.558594,-633.511406,0
343,/76561198030951937,5925.200000,5291.230469,-633.969531,0
1006,/76561198142212366,2526.710000,1891.268921,-635.441079,0
954,/76561198797029530,2684.390000,2047.525269,-636.864731,0
783,/76561198148270462,3283.060000,2645.992676,-637.067324,0
235,/76561199140328106,6925.500000,6282.585449,-642.914551,0
983,/76561198030747703,2601.670000,1958.728760,-642.941240,0
1115,/76561198025627700,2132.380000,1488.167969,-644.212031,0
83,/76561198964854544,8974.900000,8324.586914,-650.313086,0
997,/76561199044077600,2562.690000,1910.483398,-652.206602,0
1112,/76561199085013502,2151.400000,1494.447754,-656.952246,0
1066,/76561198838312548,2289.470000,1632.093994,-657.376006,0
534,/76561198369437735,4539.620000,3879.238770,-660.381230,0
1125,/76561198055237405,2107.430000,1445.428589,-662.001411,0
1235,/76561199064513007,1760.610000,1095.841919,-664.768081,0
1214,/76561198930958459,1836.900000,1171.291382,-665.608618,0
714,/76561198143627662,3634.660000,2968.886963,-665.773037,0
1166,/76561198119849090,1976.320000,1309.489502,-666.830498,0
215,/76561198142837806,7176.570000,6509.121094,-667.448906,0
837,/76561198020586562,3026.070000,2357.570557,-668.499443,0
740,/76561198368758832,3493.980000,2820.986816,-672.993184,0
176,/76561199170887290,7597.480000,6923.818848,-673.661152,0
965,/76561198307542744,2649.240000,1975.524414,-673.715586,0
814,/76561198354523546,3108.030000,2432.901367,-675.128633,0
998,/76561198303001875,2561.760000,1882.409790,-679.350210,0
890,/76561198367220135,2851.920000,2171.757812,-680.162188,0
955,/76561198119339901,2678.340000,1995.656494,-682.683506,0
854,/76561198941825592,2983.700000,2300.049561,-683.650439,0
899,/76561198318708720,2818.620000,2134.612305,-684.007695,0
993,/76561198191394943,2569.090000,1882.370239,-686.719761,0
5,/3737447149647733,12469.200000,11779.989258,-689.210742,0
402,/76561198977808719,5394.190000,4704.748535,-689.441465,0
649,/76561198337561117,3887.900000,3197.724609,-690.175391,0
57,/76561198840365099,9541.840000,8851.033203,-690.806797,0
392,/76561198045330896,5474.710000,4779.113770,-695.596230,0
860,/76561197964590129,2962.340000,2261.245605,-701.094395,0
316,/76561199143387299,6123.890000,5421.555664,-702.334336,0
853,/76561198834093316,2986.440000,2274.655029,-711.784971,0
1030,/76561198277457555,2454.240000,1737.845093,-716.394907,0
1057,/76561198285909971,2321.780000,1602.145508,-719.634492,0
1215,/76561198342863194,1835.290000,1109.463989,-725.826011,0
1051,/76561198014127970,2343.930000,1617.529053,-726.400947,0
939,/76561199003685557,2726.600000,1999.289673,-727.310327,0
786,/76561198161440334,3260.500000,2529.313965,-731.186035,0
1145,/76561198165691762,2066.020000,1332.015991,-734.004009,0
600,/76561198024072407,4167.940000,3425.799805,-742.140195,0
950,/76561198430488170,2695.120000,1952.537231,-742.582769,0
774,/76561198396178068,3344.350000,2600.646729,-743.703271,0
578,/76561198052811036,4281.190000,3535.234863,-745.955137,0
199,/76561198984335750,7393.290000,6642.771973,-750.518027,0
673,/76561198119956679,3778.700000,3022.956299,-755.743701,0
755,/76561198003563504,3440.290000,2684.298828,-755.991172,0
887,/76561198036738823,2856.580000,2095.821289,-760.758711,0
831,/76561198213116564,3041.700000,2278.589355,-763.110645,0
850,/76561198245972392,2996.130000,2231.512207,-764.617793,0
74,/76561198931812094,9119.230000,8347.466797,-771.763203,0
214,/76561198068201494,7183.210000,6407.451172,-775.758828,0
1200,/76561198374265113,1887.560000,1101.464233,-786.095767,0
711,/76561198017098335,3665.990000,2875.645264,-790.344736,0
430,/76561198051339635,5214.690000,4422.152344,-792.537656,0
706,/76561198020135007,3697.200000,2902.297607,-794.902393,0
73,/76561198818187344,9134.680000,8333.300781,-801.379219,0
1021,/76561198042827393,2497.770000,1691.606445,-806.163555,0
984,/76561198840727349,2601.440000,1794.387085,-807.052915,0
67,/76561199073227745,9188.160000,8377.977539,-810.182461,0
847,/76561197994111519,2999.960000,2186.774170,-813.185830,0
1017,/76561198130422940,2503.340000,1685.544556,-817.795444,0
618,/76561198438694219,4048.780000,3229.631348,-819.148652,0
1016,/76561198344585631,2503.540000,1676.500488,-827.039512,0
643,/76561198195254557,3948.400000,3073.714111,-874.685889,0
258,/76561198069154046,6755.950000,5873.962402,-881.987598,0
348,/76561198883494713,5877.630000,4888.731445,-988.898555,0
745,/76561198329201718,3478.940000,2486.023438,-992.916563,0
474,/76561198424307896,4919.440000,3882.445312,-1036.994687,0
464,/76561198267363178,5014.730000,3932.258057,-1082.471943,0
396,/76561198200537133,5459.560000,4238.786621,-1220.773379,0
491,/76561198241325514,4772.770000,3542.657715,-1230.112285,0
